sample_id,millis,distance_cm,label
1,36,48.98,CLEAR
2,342,49.81,CLEAR
3,648,49.84,CLEAR
4,953,49.84,CLEAR
5,1259,49.84,CLEAR
6,1564,40.8,CLEAR
7,1869,37.89,CLEAR
8,2173,23.38,MODERATE
9,2478,20.47,MODERATE
10,2782,17.56,MODERATE
11,3087,17.56,MODERATE
12,3390,11.73,MODERATE
13,3694,6.12,HEAVY
14,3997,5.92,HEAVY
15,4300,5.93,HEAVY
16,4604,5.93,HEAVY
17,4908,5.95,HEAVY
18,5211,11.7,MODERATE
19,5517,46.38,CLEAR
20,5824,75.09,CLEAR
21,6133,109.67,CLEAR
22,6443,92.38,CLEAR
23,6749,66.44,CLEAR
24,7055,46.56,CLEAR
25,7360,34.92,CLEAR
26,7665,31.88,CLEAR
27,7969,23.22,MODERATE
28,8273,14.72,MODERATE
29,8578,14.72,MODERATE
30,8882,14.72,MODERATE
31,9186,14.54,MODERATE
32,9507,331.87,CLEAR
33,9829,332.04,CLEAR
34,10150,332.06,CLEAR
35,10455,5.78,HEAVY
36,10759,14.71,MODERATE
37,11063,14.52,MODERATE
38,11367,14.52,MODERATE
39,11671,14.52,MODERATE
40,11975,14.52,MODERATE
41,34,5.95,HEAVY
42,336,5.93,HEAVY
43,640,5.95,HEAVY
44,943,5.93,HEAVY
45,1246,5.93,HEAVY
46,1550,5.93,HEAVY
47,1853,6.12,HEAVY
48,2156,5.92,HEAVY
49,2459,5.92,HEAVY
50,2762,6.12,HEAVY
51,3065,6.12,HEAVY
52,3369,6.12,HEAVY
53,3673,5.92,HEAVY
54,3976,5.92,HEAVY
55,4279,6.12,HEAVY
56,4583,6.12,HEAVY
57,4886,5.92,HEAVY
58,5189,5.92,HEAVY
59,5493,6.12,HEAVY
60,5796,6.12,HEAVY
61,6099,5.92,HEAVY
62,6403,6.12,HEAVY
63,6707,6.12,HEAVY
64,7010,6.12,HEAVY
65,7313,5.92,HEAVY
66,7616,6.12,HEAVY
67,7920,6.12,HEAVY
68,8223,6.12,HEAVY
69,8526,5.92,HEAVY
70,8829,6.12,HEAVY
71,9134,6.12,HEAVY
72,9437,6.12,HEAVY
73,9740,5.92,HEAVY
74,10043,6.12,HEAVY
75,10347,6.12,HEAVY
76,10650,5.92,HEAVY
77,10954,6.12,HEAVY
78,11257,6.05,HEAVY
79,11560,6.12,HEAVY
80,11865,6.12,HEAVY
81,34,6.12,HEAVY
82,336,6.12,HEAVY
83,641,6.12,HEAVY
84,944,6.12,HEAVY
85,1247,6.12,HEAVY
86,1567,332.06,CLEAR
87,1874,55.57,CLEAR
88,2181,70.84,CLEAR
89,2486,40.51,CLEAR
90,2792,49.08,CLEAR
91,3099,63.1,CLEAR
92,3405,70.16,CLEAR
93,3710,29.39,CLEAR
94,4032,332.06,CLEAR
95,4354,332.04,CLEAR
96,4676,332.06,CLEAR
97,4983,76.41,CLEAR
98,5291,75.92,CLEAR
99,5599,81.96,CLEAR
100,5904,44.46,CLEAR
101,6214,128.67,CLEAR
102,6525,135.24,CLEAR
103,6834,99.59,CLEAR
104,7140,54.91,CLEAR
105,7445,35.68,CLEAR
106,7768,332.04,CLEAR
107,8089,332.06,CLEAR
108,8411,331.84,CLEAR
109,8718,70.07,CLEAR
110,9025,70.26,CLEAR
111,9328,2.96,HEAVY
112,9650,332.04,CLEAR
113,9971,332.06,CLEAR
114,10294,332.04,CLEAR
115,10615,332.06,CLEAR
116,10919,17.9,MODERATE
117,11242,332.06,CLEAR
118,11564,332.03,CLEAR
119,11871,66.54,CLEAR
120,12182,147.25,CLEAR
121,52,-1,NONE
122,373,332.06,CLEAR
123,695,332.04,CLEAR
124,1016,332.06,CLEAR
125,1338,332.04,CLEAR
126,1642,11.58,MODERATE
127,1946,17.51,MODERATE
128,2250,26.61,CLEAR
129,2556,50.69,CLEAR
130,2863,59.35,CLEAR
131,3170,65.13,CLEAR
132,3476,65.13,CLEAR
133,3783,64.94,CLEAR
134,4087,23.97,MODERATE
135,4391,12.09,MODERATE
136,4696,6.24,HEAVY
137,5002,57.92,CLEAR
138,5312,121.31,CLEAR
139,5624,167.42,CLEAR
140,5938,187.56,CLEAR
141,6252,199.05,CLEAR
142,6566,187.37,CLEAR
143,6877,138.64,CLEAR
144,7187,126.96,CLEAR
145,7497,127.13,CLEAR
146,7808,115.82,CLEAR
147,8116,90.27,CLEAR
148,8423,75.7,CLEAR
149,8730,69.46,CLEAR
150,9039,100.59,CLEAR
151,9351,146.52,CLEAR
152,9662,150.01,CLEAR
153,9972,124.1,CLEAR
154,10279,78.08,CLEAR
155,10587,63.53,CLEAR
156,10893,54.89,CLEAR
157,11199,41,CLEAR
158,11503,23.36,MODERATE
159,11809,46.43,CLEAR
160,12114,35.12,CLEAR
161,52,-1,NONE
162,373,332.06,CLEAR
163,695,332.04,CLEAR
164,1016,332.06,CLEAR
165,1338,332.04,CLEAR
166,1642,11.58,MODERATE
167,1946,17.51,MODERATE
168,2250,26.61,CLEAR
169,2556,50.69,CLEAR
170,2863,59.35,CLEAR
171,3170,65.13,CLEAR
172,3476,65.13,CLEAR
173,3783,64.94,CLEAR
174,4087,23.97,MODERATE
175,4391,12.09,MODERATE
176,4696,6.24,HEAVY
177,5002,57.92,CLEAR
178,5312,121.31,CLEAR
179,5624,167.42,CLEAR
180,5938,187.56,CLEAR
181,6252,199.05,CLEAR
182,6566,187.37,CLEAR
183,6877,138.64,CLEAR
184,7187,126.96,CLEAR
185,7497,127.13,CLEAR
186,7808,115.82,CLEAR
187,8116,90.27,CLEAR
188,8423,75.7,CLEAR
189,8730,69.46,CLEAR
190,9039,100.59,CLEAR
191,9351,146.52,CLEAR
192,9662,150.01,CLEAR
193,9972,124.1,CLEAR
194,10279,78.08,CLEAR
195,10587,63.53,CLEAR
196,10893,54.89,CLEAR
197,11199,41,CLEAR
198,11503,23.36,MODERATE
199,11809,46.43,CLEAR
200,12114,35.12,CLEAR
